repository,branch,filename,bbd,repo,last_run_time,codelist,old,new,delta,delta%
opensafely/long-covid-historical-health,main,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/long-covid-historical-health,2021-06-27 21:29:22+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/long-covid,simplified-for-ce2,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/long-covid,2021-08-04 15:56:38+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/long-covid,imd,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/long-covid,2022-07-18 23:18:33+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/long-covid,EMIS,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/long-covid,2022-03-14 15:56:51+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/households-research,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/households-research,2020-12-29 21:50:45+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/hh-classification-research,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/hh-classification-research,2022-06-16 10:20:04+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/ethnicity-covid-3rd-wave,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/ethnicity-covid-3rd-wave,2021-05-06 17:50:02+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/date-window-test,main,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/date-window-test,2022-09-02 10:56:25+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/long-covid-sick-notes,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/long-covid-sick-notes,2022-05-22 12:51:19+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/covid-vs-noncovid-deaths-research,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/covid-vs-noncovid-deaths-research,2021-07-21 08:15:48+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/SGTF-Omi-research,main,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/SGTF-Omi-research,2022-02-17 16:00:00+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/SGTF-CFR-research,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/SGTF-CFR-research,2021-07-13 12:25:28+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/SGTF-617-research,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/SGTF-617-research,2021-07-21 10:01:45+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/Ethnicity-2nd-wave,remove-ICU-outcome,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/Ethnicity-2nd-wave,2021-01-12 14:35:10+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/dmd_codelist_investigation,main,codelists/opensafely-combination-blood-pressure-medication.csv,2021-05-26,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-combination-blood-pressure-medication,954978,970255,15277,2
opensafely/DISECT_UK_India_COVID,main,codelists/opensafely-combination-blood-pressure-medication.csv,2021-05-26,opensafely/DISECT_UK_India_COVID,2022-09-01 17:48:17+00:00,opensafely-combination-blood-pressure-medication,954978,970255,15277,2
opensafely/long-covid,EMIS,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/long-covid,2022-03-14 15:56:51+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/long-covid-risk-factors-and-prediction,main,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/long-covid-risk-factors-and-prediction,2022-09-11 15:46:56+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/non-specific-immunity-research,DG-Dev,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/non-specific-immunity-research,2020-12-15 13:55:10+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/SGTF-Omi-research,main,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/SGTF-Omi-research,2022-02-17 16:00:00+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/immunosuppressant-meds-research,master,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/immunosuppressant-meds-research,2022-05-04 17:09:22+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/hh-classification-research,master,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/hh-classification-research,2022-06-16 10:20:04+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/dmd_codelist_investigation,main,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/covid_mortality_over_time,main,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/covid_mortality_over_time,2022-07-25 10:19:28+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/covid_mortality_over_time,explore-old-imd-data-extract,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/covid_mortality_over_time,2022-07-14 17:52:32+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/covid-vs-noncovid-deaths-research,master,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/covid-vs-noncovid-deaths-research,2021-07-21 08:15:48+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/non-specific-immunity-research,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/non-specific-immunity-research,2021-03-25 21:27:54+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/absolute-risks-covid-research,master,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/absolute-risks-covid-research,2021-06-07 09:41:15+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/SGTF-CFR-research,master,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/SGTF-CFR-research,2021-07-13 12:25:28+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/SGTF-617-research,master,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/SGTF-617-research,2021-07-21 10:01:45+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/RA_outcomes,main,codelists/opensafely-asthma-oral-prednisolone-medication.csv,2021-05-27,opensafely/RA_outcomes,2022-09-13 15:43:49+00:00,opensafely-asthma-oral-prednisolone-medication,10372838,10614946,242108,2
opensafely/school-age-children-and-covid2,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/school-age-children-and-covid2,2021-08-11 09:28:55+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/school-age-children-and-covid,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/school-age-children-and-covid,2020-10-30 18:10:49.909320+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/post-admission-admissions-research,master,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/post-admission-admissions-research,2021-10-04 15:29:12+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/os-sch-children-2021,main,codelists/opensafely-asthma-inhaler-steroid-medication.csv,2020-08-19,opensafely/os-sch-children-2021,2022-05-29 19:53:05+00:00,opensafely-asthma-inhaler-steroid-medication,37482994,38413017,930023,2
opensafely/oral-anticoagulant-covid-outcome,main,codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv,2018-04-18,opensafely/oral-anticoagulant-covid-outcome,2021-10-18 10:50:09+00:00,opensafely-proton-pump-inhibitors-ppi-oral,113171236,113781759,610523,1
opensafely/dmd_codelist_investigation,main,codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv,2018-04-18,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-proton-pump-inhibitors-ppi-oral,113171236,113781759,610523,1
opensafely/anticoagulants-research,master,codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv,2018-04-18,opensafely/anticoagulants-research,2021-07-28 12:43:16+00:00,opensafely-proton-pump-inhibitors-ppi-oral,113171236,113781759,610523,1
opensafely/dmd_codelist_investigation,main,codelists/opensafely-single-ingredient-lama-inhalers.csv,2020-08-19,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-single-ingredient-lama-inhalers,7174802,7232665,57863,1
opensafely/covid-vaccine-effectiveness-research,positivity,codelists/opensafely-dmards.csv,2021-05-26,opensafely/covid-vaccine-effectiveness-research,2022-01-04 20:30:49+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/covid-ve-change-over-time,define-covs-at-svp,codelists/opensafely-dmards.csv,2021-05-26,opensafely/covid-ve-change-over-time,2022-06-28 07:12:29+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/post-covid-mentalhealth,main,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/post-covid-mentalhealth,2022-09-09 14:55:22+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/post-covid-diabetes,make-diabetes-three-cohort-repo,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/post-covid-diabetes,2022-09-05 20:40:35+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/asthma_indicators_qof,main,codelists/opensafely-asthma-related-drug-treatment-codes.csv,2005-08-19,opensafely/asthma_indicators_qof,2022-09-05 13:52:29+00:00,opensafely-asthma-related-drug-treatment-codes,79067162,79067162,0,0
opensafely/asthma_sro,master,codelists/opensafely-asthma-related-drug-treatment-codes.csv,2005-08-19,opensafely/asthma_sro,2022-09-04 09:23:03+00:00,opensafely-asthma-related-drug-treatment-codes,79067162,79067162,0,0
opensafely/dmd_codelist_investigation,main,codelists/opensafely-asthma-related-drug-treatment-codes.csv,2005-08-19,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-asthma-related-drug-treatment-codes,79067162,79067162,0,0
opensafely/post-covid-diabetes,main,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/post-covid-diabetes,2022-09-13 16:31:02+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/os-sch-children-2021,main,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/os-sch-children-2021,2022-05-29 19:53:05+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/non-specific-immunity-research,master,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/non-specific-immunity-research,2021-03-25 21:27:54+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/non-specific-immunity-research,DG-Dev,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/non-specific-immunity-research,2020-12-15 13:55:10+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/households-research,master,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/households-research,2020-12-29 21:50:45+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/hh-classification-research,master,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/hh-classification-research,2022-06-16 10:20:04+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/dmd_codelist_investigation,main,codelists/opensafely-indometacin.csv,2020-09-23,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-indometacin,175249,175250,1,0
opensafely/ethnicity-covid-3rd-wave,master,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/ethnicity-covid-3rd-wave,2021-05-06 17:50:02+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/dmd_codelist_investigation,main,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/T1DM_covid_research,python-matching,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/T1DM_covid_research,2021-02-03 17:21:57+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/T1DM_covid_research,master,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/T1DM_covid_research,2021-04-29 10:15:21+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/HbA1c-levels,master,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/HbA1c-levels,2022-02-22 12:58:26+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/Ethnicity-2nd-wave,remove-ICU-outcome,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/Ethnicity-2nd-wave,2021-01-12 14:35:10+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/Ethnicity-2nd-wave,master,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/Ethnicity-2nd-wave,2021-01-22 12:50:28+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/DISECT_UK_India_COVID,main,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/DISECT_UK_India_COVID,2022-09-01 17:48:17+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/BMI-and-Metabolic-Markers,main,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/BMI-and-Metabolic-Markers,2022-07-28 13:38:35+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/dmd_codelist_investigation,main,codelists/opensafely-angiotensin-ii-receptor-blockers-arbs.csv,2022-07-29,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-angiotensin-ii-receptor-blockers-arbs,34086641,34086641,0,0
opensafely/RA_outcomes,main,codelists/opensafely-dmards.csv,2021-05-26,opensafely/RA_outcomes,2022-09-13 15:43:49+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/covid-unvaccinated-aimpaper,main,codelists/opensafely-dmards.csv,2021-05-26,opensafely/covid-unvaccinated-aimpaper,2021-10-03 14:02:47+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/FLUCATS,study-def-performance,codelists/opensafely-ace-inhibitor-medications.csv,2021-05-26,opensafely/FLUCATS,2022-09-12 12:50:26+00:00,opensafely-ace-inhibitor-medications,73568764,73568903,139,0
opensafely/covid-ve-change-over-time,include-prev-infection,codelists/opensafely-dmards.csv,2021-05-26,opensafely/covid-ve-change-over-time,2022-05-23 10:25:55+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/covid-vaccine-effectiveness-research,main,codelists/opensafely-dmards.csv,2021-05-26,opensafely/covid-vaccine-effectiveness-research,2021-07-02 12:30:09+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/covid-ve-change-over-time,previous-infection,codelists/opensafely-dmards.csv,2021-05-26,opensafely/covid-ve-change-over-time,2022-04-14 11:46:06+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/dmd_codelist_investigation,main,codelists/opensafely-dmards.csv,2021-05-26,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/early-inflammatory-arthritis,main,codelists/opensafely-dmards.csv,2021-05-26,opensafely/early-inflammatory-arthritis,2022-09-09 13:06:12+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/immunosuppressant-meds-research,master,codelists/opensafely-dmards.csv,2021-05-26,opensafely/immunosuppressant-meds-research,2022-05-04 17:09:22+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/tncc_ve,main,codelists/opensafely-dmards.csv,2021-05-26,opensafely/tncc_ve,2022-05-14 12:01:12+00:00,opensafely-dmards,6186203,6186203,0,0
opensafely/DISECT_UK_India_COVID,main,codelists/opensafely-angiotensin-ii-receptor-blockers-arbs.csv,2022-07-29,opensafely/DISECT_UK_India_COVID,2022-09-01 17:48:17+00:00,opensafely-angiotensin-ii-receptor-blockers-arbs,34086641,34086641,0,0
opensafely/dmd_codelist_investigation,main,codelists/opensafely-ace-inhibitor-medications.csv,2021-05-26,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-ace-inhibitor-medications,73568764,73568903,139,0
opensafely/FLUCATS,main,codelists/opensafely-ace-inhibitor-medications.csv,2021-05-26,opensafely/FLUCATS,2022-09-12 17:15:45+00:00,opensafely-ace-inhibitor-medications,73568764,73568903,139,0
opensafely/post-covid-pre-vaccinated-cardiovascular,main,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/post-covid-pre-vaccinated-cardiovascular,2022-09-02 10:34:17+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/DISECT_UK_India_COVID,main,codelists/opensafely-ace-inhibitor-medications.csv,2021-05-26,opensafely/DISECT_UK_India_COVID,2022-09-01 17:48:17+00:00,opensafely-ace-inhibitor-medications,73568764,73568903,139,0
opensafely/anticoagulants-research,master,codelists/opensafely-aspirin.csv,2021-05-26,opensafely/anticoagulants-research,2021-07-28 12:43:16+00:00,opensafely-aspirin,35392408,35451686,59278,0
opensafely/dmd_codelist_investigation,main,codelists/opensafely-aspirin.csv,2021-05-26,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-aspirin,35392408,35451686,59278,0
opensafely/oral-anticoagulant-covid-outcome,main,codelists/opensafely-aspirin.csv,2021-05-26,opensafely/oral-anticoagulant-covid-outcome,2021-10-18 10:50:09+00:00,opensafely-aspirin,35392408,35451686,59278,0
opensafely/second-line-diabetes-covid-research,master,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/second-line-diabetes-covid-research,2021-09-28 19:14:45+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/school-age-children-and-covid2,master,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/school-age-children-and-covid2,2021-08-11 09:28:55+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/school-age-children-and-covid,master,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/school-age-children-and-covid,2020-10-30 18:10:49.909320+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/post-covid-vaccinated,main,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/post-covid-vaccinated,2022-09-01 14:01:30+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/post-covid-unvaccinated,main,codelists/opensafely-insulin-medication.csv,2020-08-19,opensafely/post-covid-unvaccinated,2022-07-21 10:46:53+00:00,opensafely-insulin-medication,12425588,12466509,40921,0
opensafely/covid-ve-change-over-time,main,codelists/opensafely-dmards.csv,2021-05-26,opensafely/covid-ve-change-over-time,2022-03-04 15:04:34+00:00,opensafely-dmards,6186203,6186203,0,0
