project,log_name,method,analysis_file,run_type,target,overall_sec,exit_code,source_log,uses_dummy_tables_flag,reason
nhse-gp-data,generate_measures_dm021.log,legacy,analysis/examples/qof-diabetes/dataset_definition_dm021.py[0m,measure,,,0,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/nhse-gp-data/metadata/generate_measures_dm021.log,,no dummy batch data
nhse-gp-data,generate_measures_dm021.log,nextgen,analysis/examples/qof-diabetes/dataset_definition_dm021.py[0m,measure,,,0,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/nhse-gp-data/metadata/generate_measures_dm021.log,,no dummy batch data
nhse-gp-data,generate_measures_dm021.log,nextgen_old,analysis/examples/qof-diabetes/dataset_definition_dm021.py[0m,measure,,,0,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/nhse-gp-data/metadata/generate_measures_dm021.log,,no dummy batch data
nhse-gp-data,generate_measures_dm020.log,legacy,analysis/examples/qof-diabetes/dataset_definition_dm020.py[0m,measure,,,0,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/nhse-gp-data/metadata/generate_measures_dm020.log,,no dummy batch data
nhse-gp-data,generate_measures_dm020.log,nextgen,analysis/examples/qof-diabetes/dataset_definition_dm020.py[0m,measure,,,0,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/nhse-gp-data/metadata/generate_measures_dm020.log,,no dummy batch data
nhse-gp-data,generate_measures_dm020.log,nextgen_old,analysis/examples/qof-diabetes/dataset_definition_dm020.py[0m,measure,,,0,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/nhse-gp-data/metadata/generate_measures_dm020.log,,no dummy batch data
nhse-gp-data,generate_measures_dm017.log,legacy,analysis/examples/qof-diabetes/dataset_definition_dm017.py[0m,measure,,,0,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/nhse-gp-data/metadata/generate_measures_dm017.log,,no dummy batch data
nhse-gp-data,generate_measures_dm017.log,nextgen,analysis/examples/qof-diabetes/dataset_definition_dm017.py[0m,measure,,,0,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/nhse-gp-data/metadata/generate_measures_dm017.log,,no dummy batch data
nhse-gp-data,generate_measures_dm017.log,nextgen_old,analysis/examples/qof-diabetes/dataset_definition_dm017.py[0m,measure,,,0,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/nhse-gp-data/metadata/generate_measures_dm017.log,,no dummy batch data
dataset-definition-testing-examples,generate_dataset.log,legacy,,dataset,,,2,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/dataset-definition-testing-examples/metadata/generate_dataset.log,,dummy tables
dataset-definition-testing-examples,generate_dataset.log,nextgen,,dataset,,,2,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/dataset-definition-testing-examples/metadata/generate_dataset.log,,dummy tables
dataset-definition-testing-examples,generate_dataset.log,nextgen_old,,dataset,,,2,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/dataset-definition-testing-examples/metadata/generate_dataset.log,,dummy tables
dataset-definition-testing-examples,generate_dataset.log,nextgen_tomw2,,dataset,,,2,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/dataset-definition-testing-examples/metadata/generate_dataset.log,,dummy tables
dataset-definition-testing-examples,generate_dataset.log,nextgen_tomw3,,dataset,,,2,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/dataset-definition-testing-examples/metadata/generate_dataset.log,,dummy tables
open-pathology-sdr,generate_test_value_dataset.log,legacy,analysis/proxy_null_analysis/value_dataset_definition.py,dataset,,,1,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology-sdr/metadata/generate_test_value_dataset.log,,no dummy batch data
open-pathology-sdr,generate_test_value_dataset.log,nextgen,analysis/proxy_null_analysis/value_dataset_definition.py,dataset,,,1,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology-sdr/metadata/generate_test_value_dataset.log,,no dummy batch data
open-pathology-sdr,generate_test_value_dataset.log,nextgen_old,analysis/proxy_null_analysis/value_dataset_definition.py,dataset,,,1,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology-sdr/metadata/generate_test_value_dataset.log,,no dummy batch data
open-pathology-sdr,generate_test_value_dataset.log,nextgen_tomw2,analysis/proxy_null_analysis/value_dataset_definition.py,dataset,,,1,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology-sdr/metadata/generate_test_value_dataset.log,,no dummy batch data
open-pathology-sdr,generate_test_value_dataset.log,nextgen_tomw3,analysis/proxy_null_analysis/value_dataset_definition.py,dataset,,,1,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology-sdr/metadata/generate_test_value_dataset.log,,no dummy batch data
cis-pop-validation-ehrql,generate_dataset_ehrql.log,nextgen_old,analysis/dataset_definition.py[0m,dataset,,,1,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/cis-pop-validation-ehrql/metadata/generate_dataset_ehrql.log,,no dummy batch data
digital-access-to-primary-care,generate_dataset_fy19to20.log,legacy,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/digital-access-to-primary-care/metadata/generate_dataset_fy19to20.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy19to20.log,nextgen,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/digital-access-to-primary-care/metadata/generate_dataset_fy19to20.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy19to20.log,nextgen_old,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/digital-access-to-primary-care/metadata/generate_dataset_fy19to20.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy19to20.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/digital-access-to-primary-care/metadata/generate_dataset_fy19to20.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy19to20.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/digital-access-to-primary-care/metadata/generate_dataset_fy19to20.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy21to22.log,legacy,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/digital-access-to-primary-care/metadata/generate_dataset_fy21to22.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy21to22.log,nextgen,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/digital-access-to-primary-care/metadata/generate_dataset_fy21to22.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy21to22.log,nextgen_old,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/digital-access-to-primary-care/metadata/generate_dataset_fy21to22.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy21to22.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/digital-access-to-primary-care/metadata/generate_dataset_fy21to22.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy21to22.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/digital-access-to-primary-care/metadata/generate_dataset_fy21to22.log,,exit_code_12
digital-access-to-primary-care,generate_measures.log,legacy,analysis/measures_definition.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/digital-access-to-primary-care/metadata/generate_measures.log,,exit_code_12
digital-access-to-primary-care,generate_measures.log,nextgen,analysis/measures_definition.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/digital-access-to-primary-care/metadata/generate_measures.log,,exit_code_12
digital-access-to-primary-care,generate_measures.log,nextgen_old,analysis/measures_definition.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/digital-access-to-primary-care/metadata/generate_measures.log,,exit_code_12
digital-access-to-primary-care,generate_measures.log,nextgen_tomw2,analysis/measures_definition.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/digital-access-to-primary-care/metadata/generate_measures.log,,exit_code_12
digital-access-to-primary-care,generate_measures.log,nextgen_tomw3,analysis/measures_definition.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/digital-access-to-primary-care/metadata/generate_measures.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy20to21.log,legacy,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/digital-access-to-primary-care/metadata/generate_dataset_fy20to21.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy20to21.log,nextgen,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/digital-access-to-primary-care/metadata/generate_dataset_fy20to21.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy20to21.log,nextgen_old,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/digital-access-to-primary-care/metadata/generate_dataset_fy20to21.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy20to21.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/digital-access-to-primary-care/metadata/generate_dataset_fy20to21.log,,exit_code_12
digital-access-to-primary-care,generate_dataset_fy20to21.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/digital-access-to-primary-care/metadata/generate_dataset_fy20to21.log,,exit_code_12
covid-vaccine-history,extract_varying.log,legacy,analysis/1-extract/dataset_definition_varying.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/covid-vaccine-history/metadata/extract_varying.log,,exit_code_12
covid-vaccine-history,extract_varying.log,nextgen,analysis/1-extract/dataset_definition_varying.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/covid-vaccine-history/metadata/extract_varying.log,,exit_code_12
covid-vaccine-history,extract_varying.log,nextgen_old,analysis/1-extract/dataset_definition_varying.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/covid-vaccine-history/metadata/extract_varying.log,,exit_code_12
covid-vaccine-history,extract_varying.log,nextgen_tomw2,analysis/1-extract/dataset_definition_varying.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/covid-vaccine-history/metadata/extract_varying.log,,exit_code_12
covid-vaccine-history,extract_varying.log,nextgen_tomw3,analysis/1-extract/dataset_definition_varying.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/covid-vaccine-history/metadata/extract_varying.log,,exit_code_12
waiting-list,measures_moderate_opioid.log,legacy,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/waiting-list/metadata/measures_moderate_opioid.log,,exit_code_12
waiting-list,measures_moderate_opioid.log,nextgen,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/waiting-list/metadata/measures_moderate_opioid.log,,exit_code_12
waiting-list,measures_moderate_opioid.log,nextgen_old,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/waiting-list/metadata/measures_moderate_opioid.log,,exit_code_12
waiting-list,measures_moderate_opioid.log,nextgen_tomw2,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/waiting-list/metadata/measures_moderate_opioid.log,,exit_code_12
waiting-list,measures_moderate_opioid.log,nextgen_tomw3,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/waiting-list/metadata/measures_moderate_opioid.log,,exit_code_12
waiting-list,measures_strong_opioid1.log,legacy,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/waiting-list/metadata/measures_strong_opioid1.log,,exit_code_12
waiting-list,measures_strong_opioid1.log,nextgen,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/waiting-list/metadata/measures_strong_opioid1.log,,exit_code_12
waiting-list,measures_strong_opioid1.log,nextgen_old,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/waiting-list/metadata/measures_strong_opioid1.log,,exit_code_12
waiting-list,measures_strong_opioid1.log,nextgen_tomw2,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/waiting-list/metadata/measures_strong_opioid1.log,,exit_code_12
waiting-list,measures_strong_opioid1.log,nextgen_tomw3,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/waiting-list/metadata/measures_strong_opioid1.log,,exit_code_12
waiting-list,measures_checks.log,legacy,analysis/measures_checks.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/waiting-list/metadata/measures_checks.log,,exit_code_12
waiting-list,measures_checks.log,nextgen,analysis/measures_checks.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/waiting-list/metadata/measures_checks.log,,exit_code_12
waiting-list,measures_checks.log,nextgen_old,analysis/measures_checks.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/waiting-list/metadata/measures_checks.log,,exit_code_12
waiting-list,measures_checks.log,nextgen_tomw2,analysis/measures_checks.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/waiting-list/metadata/measures_checks.log,,exit_code_12
waiting-list,measures_checks.log,nextgen_tomw3,analysis/measures_checks.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/waiting-list/metadata/measures_checks.log,,exit_code_12
waiting-list,measures_short_opioid.log,legacy,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/waiting-list/metadata/measures_short_opioid.log,,exit_code_12
waiting-list,measures_short_opioid.log,nextgen,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/waiting-list/metadata/measures_short_opioid.log,,exit_code_12
waiting-list,measures_short_opioid.log,nextgen_old,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/waiting-list/metadata/measures_short_opioid.log,,exit_code_12
waiting-list,measures_short_opioid.log,nextgen_tomw2,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/waiting-list/metadata/measures_short_opioid.log,,exit_code_12
waiting-list,measures_short_opioid.log,nextgen_tomw3,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/waiting-list/metadata/measures_short_opioid.log,,exit_code_12
waiting-list,measures_any_opioid.log,legacy,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/waiting-list/metadata/measures_any_opioid.log,,exit_code_12
waiting-list,measures_any_opioid.log,nextgen,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/waiting-list/metadata/measures_any_opioid.log,,exit_code_12
waiting-list,measures_any_opioid.log,nextgen_old,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/waiting-list/metadata/measures_any_opioid.log,,exit_code_12
waiting-list,measures_any_opioid.log,nextgen_tomw2,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/waiting-list/metadata/measures_any_opioid.log,,exit_code_12
waiting-list,measures_any_opioid.log,nextgen_tomw3,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/waiting-list/metadata/measures_any_opioid.log,,exit_code_12
waiting-list,generate_dataset_full.log,legacy,analysis/dataset_definition_full.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/waiting-list/metadata/generate_dataset_full.log,,exit_code_12
waiting-list,generate_dataset_full.log,nextgen,analysis/dataset_definition_full.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/waiting-list/metadata/generate_dataset_full.log,,exit_code_12
waiting-list,generate_dataset_full.log,nextgen_old,analysis/dataset_definition_full.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/waiting-list/metadata/generate_dataset_full.log,,exit_code_12
waiting-list,generate_dataset_full.log,nextgen_tomw2,analysis/dataset_definition_full.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/waiting-list/metadata/generate_dataset_full.log,,exit_code_12
waiting-list,generate_dataset_full.log,nextgen_tomw3,analysis/dataset_definition_full.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/waiting-list/metadata/generate_dataset_full.log,,exit_code_12
waiting-list,generate_dataset_ortho.log,legacy,analysis/dataset_definition_ortho.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/waiting-list/metadata/generate_dataset_ortho.log,,exit_code_12
waiting-list,generate_dataset_ortho.log,nextgen,analysis/dataset_definition_ortho.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/waiting-list/metadata/generate_dataset_ortho.log,,exit_code_12
waiting-list,generate_dataset_ortho.log,nextgen_old,analysis/dataset_definition_ortho.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/waiting-list/metadata/generate_dataset_ortho.log,,exit_code_12
waiting-list,generate_dataset_ortho.log,nextgen_tomw2,analysis/dataset_definition_ortho.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/waiting-list/metadata/generate_dataset_ortho.log,,exit_code_12
waiting-list,generate_dataset_ortho.log,nextgen_tomw3,analysis/dataset_definition_ortho.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/waiting-list/metadata/generate_dataset_ortho.log,,exit_code_12
waiting-list,measures_weak_opioid.log,legacy,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/waiting-list/metadata/measures_weak_opioid.log,,exit_code_12
waiting-list,measures_weak_opioid.log,nextgen,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/waiting-list/metadata/measures_weak_opioid.log,,exit_code_12
waiting-list,measures_weak_opioid.log,nextgen_old,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/waiting-list/metadata/measures_weak_opioid.log,,exit_code_12
waiting-list,measures_weak_opioid.log,nextgen_tomw2,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/waiting-list/metadata/measures_weak_opioid.log,,exit_code_12
waiting-list,measures_weak_opioid.log,nextgen_tomw3,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/waiting-list/metadata/measures_weak_opioid.log,,exit_code_12
waiting-list,measures_long_opioid.log,legacy,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/waiting-list/metadata/measures_long_opioid.log,,exit_code_12
waiting-list,measures_long_opioid.log,nextgen,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/waiting-list/metadata/measures_long_opioid.log,,exit_code_12
