project,log_name,method,analysis_file,run_type,target,overall_sec,exit_code,source_log,uses_dummy_tables_flag,reason
waiting-list,measures_long_opioid.log,nextgen_old,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/waiting-list/metadata/measures_long_opioid.log,,exit_code_12
waiting-list,measures_long_opioid.log,nextgen_tomw2,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/waiting-list/metadata/measures_long_opioid.log,,exit_code_12
waiting-list,measures_long_opioid.log,nextgen_tomw3,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/waiting-list/metadata/measures_long_opioid.log,,exit_code_12
waiting-list,measures_strong_opioid2.log,legacy,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/waiting-list/metadata/measures_strong_opioid2.log,,exit_code_12
waiting-list,measures_strong_opioid2.log,nextgen,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/waiting-list/metadata/measures_strong_opioid2.log,,exit_code_12
waiting-list,measures_strong_opioid2.log,nextgen_old,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/waiting-list/metadata/measures_strong_opioid2.log,,exit_code_12
waiting-list,measures_strong_opioid2.log,nextgen_tomw2,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/waiting-list/metadata/measures_strong_opioid2.log,,exit_code_12
waiting-list,measures_strong_opioid2.log,nextgen_tomw3,analysis/measures_opioid_all.py,measure,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/waiting-list/metadata/measures_strong_opioid2.log,,exit_code_12
post-covid-vax-autoimmune,generate_study_population.log,legacy,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/post-covid-vax-autoimmune/metadata/generate_study_population.log,,exit_code_12
post-covid-vax-autoimmune,generate_study_population.log,nextgen,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/post-covid-vax-autoimmune/metadata/generate_study_population.log,,exit_code_12
post-covid-vax-autoimmune,generate_study_population.log,nextgen_old,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/post-covid-vax-autoimmune/metadata/generate_study_population.log,,exit_code_12
post-covid-vax-autoimmune,generate_study_population.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/post-covid-vax-autoimmune/metadata/generate_study_population.log,,exit_code_12
post-covid-vax-autoimmune,generate_study_population.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/post-covid-vax-autoimmune/metadata/generate_study_population.log,,exit_code_12
vaccination-data-quality,extract_varying.log,legacy,analysis/1-extract/dataset_definition_varying.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/vaccination-data-quality/metadata/extract_varying.log,,exit_code_12
vaccination-data-quality,extract_varying.log,nextgen,analysis/1-extract/dataset_definition_varying.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/vaccination-data-quality/metadata/extract_varying.log,,exit_code_12
vaccination-data-quality,extract_varying.log,nextgen_old,analysis/1-extract/dataset_definition_varying.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/vaccination-data-quality/metadata/extract_varying.log,,exit_code_12
vaccination-data-quality,extract_varying.log,nextgen_tomw2,analysis/1-extract/dataset_definition_varying.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/vaccination-data-quality/metadata/extract_varying.log,,exit_code_12
vaccination-data-quality,extract_varying.log,nextgen_tomw3,analysis/1-extract/dataset_definition_varying.py,dataset,,,12,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/vaccination-data-quality/metadata/extract_varying.log,,exit_code_12
open-pathology,generate_dataset_test_systol.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_systol.log,,exit_code_10
open-pathology,generate_dataset_test_systol.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_systol.log,,exit_code_10
open-pathology,generate_dataset_test_systol.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_systol.log,,exit_code_10
open-pathology,generate_dataset_test_systol.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_systol.log,,exit_code_10
open-pathology,generate_dataset_test_systol.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_systol.log,,exit_code_10
open-pathology,generate_dataset_test_psa.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_psa.log,,exit_code_10
open-pathology,generate_dataset_test_psa.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_psa.log,,exit_code_10
open-pathology,generate_dataset_test_psa.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_psa.log,,exit_code_10
open-pathology,generate_dataset_test_psa.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_psa.log,,exit_code_10
open-pathology,generate_dataset_test_psa.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_psa.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_diab_mean.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_hba1c_diab_mean.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_diab_mean.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_hba1c_diab_mean.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_diab_mean.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_hba1c_diab_mean.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_diab_mean.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_hba1c_diab_mean.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_diab_mean.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_hba1c_diab_mean.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_diab.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_hba1c_diab.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_diab.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_hba1c_diab.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_diab.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_hba1c_diab.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_diab.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_hba1c_diab.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_diab.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_hba1c_diab.log,,exit_code_10
open-pathology,generate_dataset_test_alt_mtx.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_alt_mtx.log,,exit_code_10
open-pathology,generate_dataset_test_alt_mtx.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_alt_mtx.log,,exit_code_10
open-pathology,generate_dataset_test_alt_mtx.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_alt_mtx.log,,exit_code_10
open-pathology,generate_dataset_test_alt_mtx.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_alt_mtx.log,,exit_code_10
open-pathology,generate_dataset_test_alt_mtx.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_alt_mtx.log,,exit_code_10
open-pathology,generate_dataset_test_alt.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_alt.log,,exit_code_10
open-pathology,generate_dataset_test_alt.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_alt.log,,exit_code_10
open-pathology,generate_dataset_test_alt.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_alt.log,,exit_code_10
open-pathology,generate_dataset_test_alt.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_alt.log,,exit_code_10
open-pathology,generate_dataset_test_alt.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_alt.log,,exit_code_10
open-pathology,generate_dataset_test_psa_ref.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_psa_ref.log,,exit_code_10
open-pathology,generate_dataset_test_psa_ref.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_psa_ref.log,,exit_code_10
open-pathology,generate_dataset_test_psa_ref.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_psa_ref.log,,exit_code_10
open-pathology,generate_dataset_test_psa_ref.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_psa_ref.log,,exit_code_10
open-pathology,generate_dataset_test_psa_ref.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_psa_ref.log,,exit_code_10
open-pathology,generate_dataset_test_sodium.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_sodium.log,,exit_code_10
open-pathology,generate_dataset_test_sodium.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_sodium.log,,exit_code_10
open-pathology,generate_dataset_test_sodium.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_sodium.log,,exit_code_10
open-pathology,generate_dataset_test_sodium.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_sodium.log,,exit_code_10
open-pathology,generate_dataset_test_sodium.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_sodium.log,,exit_code_10
open-pathology,generate_dataset_test_alt_mtx_ref.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_alt_mtx_ref.log,,exit_code_10
open-pathology,generate_dataset_test_alt_mtx_ref.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_alt_mtx_ref.log,,exit_code_10
open-pathology,generate_dataset_test_alt_mtx_ref.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_alt_mtx_ref.log,,exit_code_10
open-pathology,generate_dataset_test_alt_mtx_ref.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_alt_mtx_ref.log,,exit_code_10
open-pathology,generate_dataset_test_alt_mtx_ref.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_alt_mtx_ref.log,,exit_code_10
open-pathology,generate_dataset_test_rbc.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_rbc.log,,exit_code_10
open-pathology,generate_dataset_test_rbc.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_rbc.log,,exit_code_10
open-pathology,generate_dataset_test_rbc.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_rbc.log,,exit_code_10
open-pathology,generate_dataset_test_rbc.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_rbc.log,,exit_code_10
open-pathology,generate_dataset_test_rbc.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_rbc.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_numeric.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_hba1c_numeric.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_numeric.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_hba1c_numeric.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_numeric.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_hba1c_numeric.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_numeric.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_hba1c_numeric.log,,exit_code_10
open-pathology,generate_dataset_test_hba1c_numeric.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_hba1c_numeric.log,,exit_code_10
open-pathology,generate_dataset_test_vit_d_ref.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_vit_d_ref.log,,exit_code_10
open-pathology,generate_dataset_test_vit_d_ref.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_vit_d_ref.log,,exit_code_10
open-pathology,generate_dataset_test_vit_d_ref.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_vit_d_ref.log,,exit_code_10
open-pathology,generate_dataset_test_vit_d_ref.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_vit_d_ref.log,,exit_code_10
open-pathology,generate_dataset_test_vit_d_ref.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_vit_d_ref.log,,exit_code_10
open-pathology,generate_dataset_test_vit_d.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_vit_d.log,,exit_code_10
open-pathology,generate_dataset_test_vit_d.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_vit_d.log,,exit_code_10
open-pathology,generate_dataset_test_vit_d.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_vit_d.log,,exit_code_10
open-pathology,generate_dataset_test_vit_d.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_vit_d.log,,exit_code_10
open-pathology,generate_dataset_test_vit_d.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_vit_d.log,,exit_code_10
open-pathology,generate_dataset_test_chol.log,legacy,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/legacy-dummy-data/open-pathology/metadata/generate_dataset_test_chol.log,,exit_code_10
open-pathology,generate_dataset_test_chol.log,nextgen,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-dummy-data/open-pathology/metadata/generate_dataset_test_chol.log,,exit_code_10
open-pathology,generate_dataset_test_chol.log,nextgen_old,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-old/open-pathology/metadata/generate_dataset_test_chol.log,,exit_code_10
open-pathology,generate_dataset_test_chol.log,nextgen_tomw2,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/nextgen-tomw2/open-pathology/metadata/generate_dataset_test_chol.log,,exit_code_10
open-pathology,generate_dataset_test_chol.log,nextgen_tomw3,analysis/dataset_definition.py,dataset,,,10,/home/wavy/bennett/opensafely-sysadmin/dummy-bench/logs/tomw3/open-pathology/metadata/generate_dataset_test_chol.log,,exit_code_10
