"repository","latest_commit_timestamp","branch"
"opensafely/absolute-risks-covid-research","Fri May 6 12:27:56 2022 +0100","master"
"opensafely/ace-arb-research","Tue Jan 5 13:44:59 2021 +0000","fix-codelist-line-endings"
"opensafely/ace-arb-research","Tue Sep 29 14:47:02 2020 +0100","hello-world-first-run"
"opensafely/ace-arb-research","Tue Jan 5 14:17:26 2021 +0000","master"
"opensafely/action-test-research","Wed Jan 20 11:48:05 2021 +0000","master"
"opensafely/ADTinj","Tue Sep 13 16:00:22 2022 +0100","main"
"opensafely/aftershocks-notebook","Wed Feb 3 08:51:48 2021 +0000","master"
"opensafely/aftershocks-notebook","Tue Oct 12 16:33:03 2021 +0100","updates-with-dec-data"
"opensafely/amr-uom-brit","Thu Apr 28 08:25:55 2022 +0100","CC_AB_V3"
"opensafely/amr-uom-brit","Thu Feb 17 12:38:27 2022 +0000","CC_AB_covid_V2"
"opensafely/amr-uom-brit","Fri Sep 16 13:34:25 2022 +0100","CC_outcome_2"
"opensafely/amr-uom-brit","Mon Sep 12 18:15:38 2022 +0100","CC_outcome_3"
"opensafely/amr-uom-brit","Mon Sep 5 16:49:25 2022 +0100","ab_covid_1"
"opensafely/amr-uom-brit","Tue Sep 6 11:42:08 2022 +0100","ab_covid_2"
"opensafely/amr-uom-brit","Tue Feb 15 22:08:55 2022 +0000","abtype_plot"
"opensafely/amr-uom-brit","Wed Dec 15 17:06:20 2021 +0000","add-lockdown-time-in-plot"
"opensafely/amr-uom-brit","Thu Feb 10 15:48:56 2022 +0000","antibiotics_with_indications"
"opensafely/amr-uom-brit","Thu Sep 15 16:26:19 2022 +0100","broad_ITS"
"opensafely/amr-uom-brit","Tue Jan 18 09:47:45 2022 +0000","case-control_study.definition"
"opensafely/amr-uom-brit","Tue Feb 8 15:36:56 2022 +0000","case_control_AB_covid"
"opensafely/amr-uom-brit","Wed Feb 9 14:21:29 2022 +0000","covrx_date"
"opensafely/amr-uom-brit","Wed Mar 30 17:45:25 2022 +0100","harmonic-month"
"opensafely/amr-uom-brit","Mon Sep 12 20:09:50 2022 +0100","hosp_pred"
"opensafely/amr-uom-brit","Tue Apr 12 09:21:12 2022 +0100","hospitalisation"
"opensafely/amr-uom-brit","Wed Nov 10 10:58:20 2021 +0000","hospitalisation_analysis_review"
"opensafely/amr-uom-brit","Mon Aug 8 15:03:51 2022 +0100","hospitalisation_rate"
"opensafely/amr-uom-brit","Wed Jun 8 12:55:07 2022 +0100","hospitalisation_simple"
"opensafely/amr-uom-brit","Fri Jan 14 16:03:32 2022 +0000","infection-consultation-plot"
"opensafely/amr-uom-brit","Wed Sep 29 11:21:02 2021 +0000","jonm-variables-demo"
"opensafely/amr-uom-brit","Thu Sep 8 11:10:20 2022 +0100","main"
"opensafely/amr-uom-brit","Fri Mar 4 23:18:40 2022 +0000","monthly-count_rmd"
"opensafely/amr-uom-brit","Wed Apr 13 13:14:50 2022 +0100","repeat_ab"
"opensafely/amr-uom-brit","Tue Sep 13 16:49:40 2022 +0100","service_evaluation"
"opensafely/amr-uom-brit","Tue Sep 6 13:41:14 2022 +0100","service_evaluation_2"
"opensafely/amr-uom-brit","Mon Mar 28 18:10:17 2022 +0100","study-def-updates"
"opensafely/amr-uom-brit","Fri Jan 14 18:43:48 2022 +0000","study_eval_repeated_abs"
"opensafely/amr-uom-brit","Fri Feb 11 17:26:00 2022 +0000","test_6m"
"opensafely/amr-uom-brit","Wed Mar 2 18:31:05 2022 +0000","using_basic_record_rds_files_for_baseline_table"
"opensafely/antibody-and-antiviral-deployment","Fri Sep 16 08:34:45 2022 +0100","main"
"opensafely/antibody-and-antiviral-deployment","Tue Sep 13 11:29:33 2022 +0100","report"
"opensafely/antibody-and-antiviral-deployment","Wed Jun 29 14:45:39 2022 +0100","sgtf"
"opensafely/anticoagulants-research","Thu Dec 17 17:48:05 2020 +0000","arg"
"opensafely/anticoagulants-research","Wed Sep 15 16:11:18 2021 +0100","dementia-covariate"
"opensafely/anticoagulants-research","Mon Jan 4 14:57:23 2021 +0000","fix-codelist-line-endings"
"opensafely/anticoagulants-research","Thu Dec 17 17:48:05 2020 +0000","fix-csv-problem"
"opensafely/anticoagulants-research","Thu Jul 9 14:48:47 2020 +0100","fix-suppression-codelists"
"opensafely/anticoagulants-research","Fri May 6 12:31:22 2022 +0100","master"
"opensafely/anticoagulants-research","Thu Dec 24 18:13:11 2020 +0000","minor-change-main-analysis"
"opensafely/anticoagulants-research","Thu Jul 29 10:06:04 2021 +0100","release-candidates"
"opensafely/anticoagulant-switching-research","Fri Jun 10 12:04:08 2022 +0100","master"
"opensafely/anticoagulant-switching-research","Wed Sep 22 14:09:54 2021 +0100","release-candidates"
"opensafely/antidepressant-prescribing-lda","Fri May 6 12:31:35 2022 +0100","main"
"opensafely/antidepressant-prescribing-lda","Tue Sep 13 09:46:41 2022 -0700","reformatting"
"opensafely/antidepressant-prescribing-lda","Fri Aug 19 03:32:23 2022 -0700","test"
"opensafely/antidepressants","Fri Jun 24 13:46:33 2022 +0000","main"
"opensafely/antidepressants","Mon Sep 6 15:00:49 2021 +0100","troubleshooting"
"opensafely/antimicrobial-stewardship","Mon Aug 22 16:35:09 2022 +0100","master"
"opensafely/antimicrobial-stewardship","Mon Sep 27 12:34:38 2021 +0100","release-candidates"
"opensafely/antimicrobial-stewardship","Fri Jul 2 10:58:54 2021 +0100","study_def"
"opensafely/antipsychotics-prescribing-during-COVID-19","Fri May 6 12:31:56 2022 +0100","master"
"opensafely/asthma_indicators_qof","Mon May 30 17:18:57 2022 +0100","ast007_development"
"opensafely/asthma_indicators_qof","Mon Sep 5 14:42:34 2022 +0100","main"
"opensafely/asthma_indicators_qof","Tue Jun 7 15:57:57 2022 +0100","number_validation"
"opensafely/asthma_sro","Fri Sep 2 11:48:07 2022 +0100","master"
"opensafely/asthma_sro","Fri Sep 2 11:35:07 2022 +0100","panelled_plots"
"opensafely/asthma_sro","Tue Jul 26 09:57:54 2022 +0100","testing_treatment"
"opensafely/avoidable_hospitalisations_trends","Thu Jun 9 12:55:35 2022 +0100","main"
"opensafely/benbc-test","Fri May 6 12:32:16 2022 +0100","master"
"opensafely/bias","Wed Jun 8 11:20:36 2022 +0000","main"
"opensafely/blood-pressure-sro","Thu Mar 31 13:44:42 2022 +0100","Notebook_updates"
"opensafely/blood-pressure-sro","Wed Feb 2 16:05:14 2022 +0000","add-percentage-plots"
"opensafely/blood-pressure-sro","Wed Apr 6 09:22:14 2022 +0200","ethnicity-16"
"opensafely/blood-pressure-sro","Mon Jun 13 16:22:44 2022 +0100","main"
"opensafely/blood-pressure-sro","Mon Jun 6 16:26:44 2022 +0100","qof-bp002-in-r"
"opensafely/BMI-and-Metabolic-Markers","Tue Apr 5 15:47:16 2022 +0100","BMI_ANALYSIS_STORE"
"opensafely/BMI-and-Metabolic-Markers","Fri Apr 15 14:47:42 2022 +0100","BMI_new_scripts"
"opensafely/BMI-and-Metabolic-Markers","Mon Jun 20 13:47:44 2022 +0100","Miriam-S-git-patch-1"
"opensafely/BMI-and-Metabolic-Markers","Fri Mar 4 15:03:30 2022 +0000","csv-format"
"opensafely/BMI-and-Metabolic-Markers","Mon Feb 7 13:48:23 2022 +0000","fix-gitpod"
"opensafely/BMI-and-Metabolic-Markers","Thu Jun 9 19:28:29 2022 +0100","inverse_prob_weight"
"opensafely/BMI-and-Metabolic-Markers","Thu Sep 15 15:40:55 2022 +0000","main"
"opensafely/BMI-and-Metabolic-Markers","Wed Mar 23 17:49:28 2022 +0000","main-store-yaml"
"opensafely/bmi-short-data-report","Tue Apr 5 13:57:00 2022 +0100","automation-attempt"
"opensafely/bmi-short-data-report","Fri May 20 14:10:03 2022 +0100","main"
"opensafely/bmi-short-data-report","Thu Apr 7 14:00:04 2022 +0100","notebook-update"
"opensafely/bmi-short-data-report","Tue Sep 6 12:11:04 2022 +0100","separate-study-definitions"
"opensafely/bmi-short-data-report","Fri May 27 11:05:45 2022 +0100","test-dataset-report"
"opensafely/booster-effectiveness","Mon Jun 6 09:24:41 2022 +0200","effect_children"
"opensafely/booster-effectiveness","Tue Aug 23 11:22:53 2022 +0100","main"
"opensafely/booster-effectiveness","Mon Feb 21 11:59:28 2022 +0000","matching"
"opensafely/carehome-noncarehome-death-research","Mon Apr 26 14:27:11 2021 +0100","code_review"
"opensafely/carehome-noncarehome-death-research","Tue May 4 16:35:52 2021 +0100","code_review_esn"
"opensafely/carehome-noncarehome-death-research","Fri May 6 12:34:56 2022 +0100","master"
"opensafely/CareHomePrescribing","Fri May 6 12:35:05 2022 +0100","main"
"opensafely/CareHomePrescribing","Wed Oct 20 13:11:07 2021 +0100","release-candidates"
"opensafely/carehomes-mortality-research","Tue Nov 24 18:18:13 2020 +0000","dave-fixes"
"opensafely/carehomes-mortality-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/carehomes-mortality-research","Thu Jun 9 22:39:24 2022 +0100","master"
"opensafely/carehomes-mortality-research","Thu Nov 26 10:57:26 2020 +0000","test_run"
"opensafely/carehomes-research","Thu Sep 24 15:32:48 2020 +0100","esnightingale"
"opensafely/carehomes-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/carehomes-research","Thu Jul 16 13:45:05 2020 +0100","fix-suppression-codelists"
"opensafely/carehomes-research","Thu Jun 9 22:35:21 2022 +0100","master"
"opensafely/carehomes-research","Wed Apr 7 11:45:13 2021 +0100","msoa-nbs"
"opensafely/carehomes-research","Fri Jun 25 15:27:04 2021 +0100","release-candidates"
"opensafely/carehomes-research","Tue Jul 20 11:24:35 2021 +0100","reorder"
"opensafely/carehomes-research","Mon Aug 3 14:23:32 2020 +0100","run-notebook"
"opensafely/carehomes-research","Fri Nov 6 12:10:41 2020 +0000","seb-fixes"
"opensafely/carehomes-research","Thu Mar 25 12:25:47 2021 +0000","test"
"opensafely/carehomes-short-data-report","Wed Jan 20 15:13:29 2021 +0000","first-commit"
"opensafely/carehomes-short-data-report","Thu May 19 08:56:20 2022 +0100","master"
"opensafely/children-risk-factors","Thu Oct 1 15:17:48 2020 +0100","first-run"
"opensafely/children-risk-factors","Fri May 6 13:34:33 2022 +0100","master"
"opensafely/CIS-pop-validation","Mon Jul 11 12:08:37 2022 +0200","dev"
"opensafely/CIS-pop-validation","Fri Jul 1 08:17:39 2022 +0000","main"
"opensafely/ckd-coverage-ve","Wed Sep 14 20:48:57 2022 +0100","main"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:33:37 2022 +0100","example-actions"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:33:36 2022 +0100","gitpod-env-comment-fix"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:33:35 2022 +0100","gitpod-finessing"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:33:38 2022 +0100","gz-default"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:33:35 2022 +0100","gzip"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:33:36 2022 +0100","ignore-dsstore"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:33:34 2022 +0100","ignore-only-top-level-output-dir"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:43:32 2022 +0100","main"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:33:37 2022 +0100","remlapmot/ignore-r"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:33:37 2022 +0100","remlapmot/set-text-auto"
"opensafely/ckd-post-covid-outcomes","Fri Jun 17 11:33:35 2022 +0100","steve/improve-readme"
"opensafely/codelist-development","Mon Jun 15 13:08:22 2020 +0100","master"
"opensafely/cohort-extractor-demo","Fri May 6 13:34:58 2022 +0100","master"
"opensafely/comparative-booster","Fri Jul 22 16:28:11 2022 +0200","main"
"opensafely/comparative-ve-research","Wed Mar 30 15:05:28 2022 +0100","exclude_prior_infection"
"opensafely/comparative-ve-research","Fri May 6 12:36:00 2022 +0100","main"
"opensafely/comparative-ve-research","Wed Oct 20 14:25:26 2021 +0100","manuscript"
"opensafely/comparative-ve-research","Wed Mar 30 15:02:41 2022 +0100","revisions"
"opensafely/COVID-19-vaccine-breakthrough","Wed Jun 8 15:07:37 2022 +0100","booster-breakthrough"
"opensafely/COVID-19-vaccine-breakthrough","Mon Jun 27 13:28:52 2022 +0100","master"
"opensafely/COVID-19-vaccine-breakthrough","Tue Nov 16 09:33:27 2021 +0000","trial-pop"
"opensafely/COVID-19-vaccine-breakthrough","Wed Jun 22 11:50:13 2022 +0100","updates-feb"
"opensafely/covid19-vaccine-coverage-tpp-emis","Tue Mar 9 14:50:48 2021 +0000","emis"
"opensafely/covid19-vaccine-coverage-tpp-emis","Fri May 6 12:36:17 2022 +0100","master"
"opensafely/covid19-vaccine-coverage-tpp-emis","Thu Apr 29 10:56:08 2021 +0100","release-candidates"
"opensafely/covid-aki-outcomes","Fri Aug 19 14:11:06 2022 +0000","main"
"opensafely/covid-collateral-research","Wed Jun 29 10:28:00 2022 +0100","checks"
"opensafely/covid-collateral-research","Thu Sep 15 13:33:43 2022 +0100","main"
"opensafely/covid-collateral-research","Mon Apr 4 17:35:23 2022 +0100","released-outputs"
"opensafely/covid_determinants","Wed May 18 12:16:46 2022 +0100","main"
"opensafely/covid-diabetes-outcomes","Fri Oct 29 15:07:19 2021 +0100","AW-updates"
"opensafely/covid-diabetes-outcomes","Wed Jun 29 16:17:25 2022 +0100","main"
"opensafely/covid-event-times-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/covid-event-times-research","Fri May 6 12:36:49 2022 +0100","master"
"opensafely/covid-event-times-research","Sat Jan 16 17:33:32 2021 +0000","upd"
"opensafely/covid-mortality-immuno","Fri Sep 16 10:06:41 2022 +0100","create_study_def"
"opensafely/covid-mortality-immuno","Fri Sep 9 14:19:54 2022 +0100","main"
"opensafely/covid_mortality_over_time","Thu Jul 14 12:35:11 2022 +0100","explore-old-imd-data-extract"
"opensafely/covid_mortality_over_time","Thu Aug 25 16:27:03 2022 +0200","main"
"opensafely/covid-positive-infection-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/covid-positive-infection-research","Fri May 6 12:37:05 2022 +0100","master"
"opensafely/covid-therapeutics-notebook","Thu Jun 9 15:14:20 2022 +0100","main"
"opensafely/covid-unvaccinated-aimpaper","Fri May 6 12:37:21 2022 +0100","main"
"opensafely/covid-vaccine-declined-variation","Fri May 6 12:37:29 2022 +0100","master"
"opensafely/covid-vaccine-declined-variation","Wed Apr 21 08:12:25 2021 +0100","setup"
"opensafely/covid-vaccine-early-safety-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/covid-vaccine-early-safety-research","Fri May 6 12:37:36 2022 +0100","master"
"opensafely/covid-vaccine-effectiveness-research","Mon Jun 21 17:27:19 2021 +0100","5jan"
"opensafely/covid-vaccine-effectiveness-research","Tue Mar 30 14:58:59 2021 +0100","code_review"
"opensafely/covid-vaccine-effectiveness-research","Fri May 6 12:37:44 2022 +0100","main"
"opensafely/covid-vaccine-effectiveness-research","Tue Jan 4 20:28:37 2022 +0000","positivity"
"opensafely/covid-vaccine-effectiveness-research","Mon Oct 4 10:49:18 2021 +0100","release-candidates"
"opensafely/covid-vaccine-neuro-research","Fri Jun 10 15:42:01 2022 +0100","main"
"opensafely/covid-vaccine-neuro-research","Fri May 13 13:34:13 2022 +0100","release-candidates"
"opensafely/covid-vaccine-neuro-research","Mon Dec 13 16:35:29 2021 +0000","second_dose_fix"
"opensafely/covid-vaccine-not-received","Fri May 6 12:38:00 2022 +0100","main"
"opensafely/covid-vaccine-preliminary-uptake-study","Tue Jul 26 12:30:08 2022 +0100","adding-info-regarding-UKHSA-age-calculations"
"opensafely/covid-vaccine-preliminary-uptake-study","Tue Feb 15 14:30:27 2022 +0000","adding-missing-charts-to-first-dose-report"
"opensafely/covid-vaccine-preliminary-uptake-study","Fri Feb 19 14:23:11 2021 +0000","emis"
"opensafely/covid-vaccine-preliminary-uptake-study","Fri May 27 18:05:44 2022 +0100","investigating-dummy-output-methods"
"opensafely/covid-vaccine-preliminary-uptake-study","Thu Sep 8 14:22:33 2022 +0100","master"
"opensafely/covid-vaccine-preliminary-uptake-study","Wed Mar 30 15:36:49 2022 +0100","new-outputs-28-05-2022"
"opensafely/covid-vaccine-preliminary-uptake-study","Wed Feb 3 12:01:58 2021 +0000","practice-analysis"
"opensafely/covid-vaccine-preliminary-uptake-study","Wed Mar 16 14:08:19 2022 +0000","refactor-population-characteristics-as-python-script"
"opensafely/covid-vaccine-preliminary-uptake-study","Mon Nov 15 17:06:37 2021 +0000","use_feather"
"opensafely/covid-vaccine-research-template","Thu Sep 23 14:10:23 2021 +0100","input-compression"
"opensafely/covid-vaccine-research-template","Fri May 6 12:38:17 2022 +0100","main"
"opensafely/covid-vaccine-research-template","Thu Jan 21 16:38:23 2021 +0000","nb-files"
"opensafely/covid-vaccine-safety-research","Tue Aug 10 16:52:05 2021 +0100","SCCS_code1"
"opensafely/covid-vaccine-safety-research","Fri May 6 12:38:25 2022 +0100","master"
"opensafely/covid-ve-change-over-time","Mon Sep 5 17:33:09 2022 +0100","define-covs-at-svp"
"opensafely/covid-ve-change-over-time","Fri Jun 10 14:20:45 2022 +0100","include-prev-infection"
"opensafely/covid-ve-change-over-time","Fri Jun 10 14:19:14 2022 +0100","increase-k"
"opensafely/covid-ve-change-over-time","Fri May 6 12:38:33 2022 +0100","main"
"opensafely/covid-ve-change-over-time","Thu Apr 14 17:32:38 2022 +0100","previous-infection"
"opensafely/covid-ve-change-over-time","Tue Nov 16 11:25:20 2021 +0000","release-candidates"
"opensafely/covid-ve-change-over-time","Wed Dec 22 07:54:41 2021 +0000","start-dates-in-study-def"
"opensafely/covid-vs-noncovid-deaths-research","Fri Oct 16 18:05:10 2020 +0100","absolutes"
"opensafely/covid-vs-noncovid-deaths-research","Sat Nov 14 11:54:10 2020 +0000","add-2019-to-project"
"opensafely/covid-vs-noncovid-deaths-research","Sun Nov 15 19:50:07 2020 +0000","add-cod-analysis"
"opensafely/covid-vs-noncovid-deaths-research","Sun Nov 29 11:42:52 2020 +0000","agelinearres"
"opensafely/covid-vs-noncovid-deaths-research","Fri Nov 20 00:52:25 2020 +0000","appx-analyses"
"opensafely/covid-vs-noncovid-deaths-research","Fri Nov 20 11:09:47 2020 +0000","appxresults"
"opensafely/covid-vs-noncovid-deaths-research","Wed Nov 18 22:51:36 2020 +0000","cause-of-death-v2"
"opensafely/covid-vs-noncovid-deaths-research","Fri Dec 18 15:29:25 2020 +0000","changes-for-draft-2"
"opensafely/covid-vs-noncovid-deaths-research","Tue Dec 22 10:06:12 2020 +0000","correct12cat"
"opensafely/covid-vs-noncovid-deaths-research","Mon Dec 21 23:53:29 2020 +0000","correctagegp"
"opensafely/covid-vs-noncovid-deaths-research","Tue Dec 22 01:07:14 2020 +0000","deathsonlywithSA"
"opensafely/covid-vs-noncovid-deaths-research","Thu Sep 10 10:59:20 2020 +0100","display-2019-2020-results"
"opensafely/covid-vs-noncovid-deaths-research","Fri Dec 18 16:55:36 2020 +0000","draft2results"
"opensafely/covid-vs-noncovid-deaths-research","Wed Nov 18 12:03:26 2020 +0000","editage"
"opensafely/covid-vs-noncovid-deaths-research","Fri Jan 8 12:53:06 2021 +0000","ethbyage"
"opensafely/covid-vs-noncovid-deaths-research","Wed Jan 6 18:22:50 2021 +0000","ethbyregionresults"
"opensafely/covid-vs-noncovid-deaths-research","Mon Dec 21 11:42:25 2020 +0000","ethwave2results"
"opensafely/covid-vs-noncovid-deaths-research","Tue Jan 5 14:35:59 2021 +0000","fix-codelist-line-endings"
"opensafely/covid-vs-noncovid-deaths-research","Wed Nov 25 21:13:00 2020 +0000","logisticeth"
"opensafely/covid-vs-noncovid-deaths-research","Fri May 6 12:38:41 2022 +0100","master"
"opensafely/covid-vs-noncovid-deaths-research","Fri Oct 16 00:22:59 2020 +0100","mlogitabsoluterisks"
"opensafely/covid-vs-noncovid-deaths-research","Thu Nov 19 10:57:19 2020 +0000","results1911"
"opensafely/covid-vs-noncovid-deaths-research","Thu Nov 19 11:29:43 2020 +0000","resultstake2"
"opensafely/covid-vs-noncovid-deaths-research","Tue Dec 22 01:01:25 2020 +0000","southasian"
"opensafely/covid-vs-noncovid-deaths-research","Thu Jan 14 14:11:38 2021 +0000","updatedforest"
"opensafely/covid-vs-noncovid-deaths-research","Mon Dec 21 20:04:38 2020 +0000","updatedsensan"
"opensafely/covid-vs-noncovid-deaths-research","Thu Nov 19 12:46:22 2020 +0000","updatefor"
"opensafely/database-notebooks","Thu Apr 7 10:28:56 2022 +0100","db-builds-update-7Apr"
"opensafely/database-notebooks","Wed Jun 8 16:37:22 2022 +0200","main"
"opensafely/database-notebooks","Wed Jun 8 16:37:22 2022 +0200","master"
"opensafely/database-notebooks","Tue Jun 8 16:28:37 2021 +0100","redo0608"
"opensafely/databricks-test","Fri May 6 12:39:06 2022 +0100","main"
"opensafely/databricks-test","Thu Jan 20 18:10:42 2022 +0000","steve/use-databuilder"
"opensafely/data-exploration-notebooks","Wed Aug 17 17:10:36 2022 +0100","main"
"opensafely/dataset-directory","Thu May 26 17:42:46 2022 +0100","main"
"opensafely/date-window-test","Thu Aug 4 12:45:17 2022 +0100","jon_sql_investigation"
"opensafely/date-window-test","Fri Sep 2 11:55:27 2022 +0100","main"
"opensafely/deaths-at-home-covid19","Tue Aug 16 11:58:28 2022 +0100","main"
"opensafely/deaths-at-home-covid19","Wed May 25 16:39:49 2022 +0100","quality"
"opensafely/debug-uploads","Mon Oct 4 14:06:58 2021 +0100","main"
"opensafely/DISECT_UK_India_COVID","Mon Aug 15 14:59:28 2022 +0100","15-August"
"opensafely/DISECT_UK_India_COVID","Thu Apr 21 11:09:34 2022 +0100","example-actions"
"opensafely/DISECT_UK_India_COVID","Thu Apr 21 11:09:33 2022 +0100","gitpod-env-comment-fix"
"opensafely/DISECT_UK_India_COVID","Thu Apr 21 11:09:31 2022 +0100","gitpod-finessing"
"opensafely/DISECT_UK_India_COVID","Thu Apr 21 11:09:34 2022 +0100","gz-default"
"opensafely/DISECT_UK_India_COVID","Thu Apr 21 11:09:32 2022 +0100","gzip"
"opensafely/DISECT_UK_India_COVID","Thu Apr 21 11:09:32 2022 +0100","ignore-dsstore"
"opensafely/DISECT_UK_India_COVID","Thu Apr 21 11:09:31 2022 +0100","ignore-only-top-level-output-dir"
"opensafely/DISECT_UK_India_COVID","Thu Sep 1 17:22:57 2022 +0100","main"
"opensafely/DISECT_UK_India_COVID","Thu Apr 21 11:09:33 2022 +0100","remlapmot/ignore-r"
"opensafely/DISECT_UK_India_COVID","Thu Apr 21 11:09:33 2022 +0100","remlapmot/set-text-auto"
"opensafely/DISECT_UK_India_COVID","Thu Apr 21 11:09:32 2022 +0100","steve/improve-readme"
"opensafely/dmd_codelist_investigation","Thu Sep 8 15:20:42 2022 +0100","main"
"opensafely/doacs-covid19","Wed Aug 17 11:41:49 2022 +0100","main"
"opensafely/documentation","Thu Sep 30 17:27:46 2021 +0100","amirmehrkar-patch-1"
"opensafely/documentation","Fri Sep 16 11:01:37 2022 +0000","autoupdate-databuilder-docs"
"opensafely/documentation","Wed May 4 13:02:36 2022 +0100","colorama"
"opensafely/documentation","Fri Apr 1 10:58:08 2022 +0100","compress-all-the-things"
"opensafely/documentation","Thu Jun 30 15:44:43 2022 +0100","madwort/timing-monitoring-5"
"opensafely/documentation","Fri Sep 16 11:57:38 2022 +0100","main"
"opensafely/documentation","Thu Sep 15 19:29:36 2022 +0100","steve/add-tutorial-data-definitions-temporarily"
"opensafely/documentation","Tue Oct 12 17:21:13 2021 +0100","steve/describe-new-application-process"
"opensafely/documentation","Fri Feb 18 17:33:22 2022 +0000","steve/detail-ehrql"
"opensafely/documentation","Thu Feb 24 15:41:48 2022 +0000","steve/ehrql-examples-placeholder"
"opensafely/documentation","Thu Sep 15 20:07:19 2022 +0100","steve/more-concrete-documentation-plan"
"opensafely/documentation","Thu Aug 12 19:03:11 2021 +0100","steve/serve-in-docker"
"opensafely/documentation","Wed Apr 6 17:55:52 2022 +0100","steve/try-diataxis-on-code-review-section"
"opensafely/documentation","Tue Sep 6 10:03:16 2022 +0100","steve/wip-tooling"
"opensafely/documentation","Mon Jul 11 10:28:46 2022 +0100","update-databuilder"
"opensafely/documentation","Wed Jul 20 15:31:42 2022 +0000","update-docs-74b7492dbb7d0fdf8b8304414436d9ad625c9969"
"opensafely/documentation","Wed Jul 20 15:36:39 2022 +0000","update-docs-c9bb1c7f363411b4e397f3cc9006c032f86043c1"
