study,file,count
hdruk-os-covid-paeds,study_definition_gp_KM_mental_disorder.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_skin_subcutaneous_tissue.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_musculoskeletal_system.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_puerperium.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_immune_function.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_connective_tissue.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_endocrine_system.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_fetus_newborn.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_nutritional_disorder.py,1
hdruk-os-covid-paeds,study_definition_gp_mapped_6_preventive_procedures.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_poisoning.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_digestive_system.py,1
hdruk-os-covid-paeds,study_definition_gp_mapped_8_other_therapeutic_procedures.py,1
hdruk-os-covid-paeds,study_definition_gp_mapped_1_history_symptoms.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_traumatic_injury.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_respiratory_system.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_central_nervous_system.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_infectious_disease.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_nervous_system.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_neoplastic_disease.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_pregnancy_childbirth.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_labor_delivery.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_metabolic_disease.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_cellular_component_of_blood.py,1
hdruk-os-covid-paeds,study_definition_gp_mapped_9_administration.py,1
hdruk-os-covid-paeds,study_definition_gp_mapped_5_radiology_physics_in_medicine.py,1
hdruk-os-covid-paeds,study_definition_gp_mapped_3_diagnostic_procedures.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_auditory_system.py,1
hdruk-os-covid-paeds,study_definition_gp_mapped_4_laboratory_procedures.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_genitourinary_system.py,1
hdruk-os-covid-paeds,study_definition_gp_mapped_7_operations_procedures_sites.py,1
hdruk-os-covid-paeds,study_definition_gp_mapped_0_occupations.py,1
hdruk-os-covid-paeds,study_definition_gp_mapped_2_examination_signs.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_hematopoietic_structure.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_congenital_disease.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_cardiovascular_system.py,1
hdruk-os-covid-paeds,study_definition_gp_KM_visual_system.py,1
date-window-test,study_definition.py,4
emis-smoke-tests,study_definition.py,2
amr-uom-brit,study_definition_antibiotics.py,24
amr-uom-brit,study_definition_antibiotics_type_pre.py,36
amr-uom-brit,study_definition_infection_all.py,8
amr-uom-brit,study_definition_infection_abtype.py,24
amr-uom-brit,study_definition_infection_all_pre.py,8
amr-uom-brit,study_definition_antibiotics_type.py,36
amr-uom-brit,study_definition_antibiotics_covid.py,24
amr-uom-brit,study_definition_ab_repeat.py,24
